County,DateDT,Positive,Negative,x,y
San Luis Obispo,2024-12-07,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-21,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-25,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-01,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-15,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-29,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-05,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-03,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-10,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-17,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-24,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-31,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-07,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-21,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-28,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-10-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-02,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-09,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-16,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-23,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-11-30,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-07,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-14,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-21,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2024-12-28,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-04,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-11,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-18,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-01-25,1,0,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-02-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-01,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-08,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-15,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-22,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-03-29,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-05,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-12,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-19,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-04-26,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-03,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-10,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-17,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-24,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-05-31,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-07,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-14,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-21,0,1,-120.450737286176,35.387518915355
San Luis Obispo,2025-06-28,1,0,-120.450737286176,35.387518915355
San Mateo,2024-10-12,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-19,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-26,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-11-02,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-11-09,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-16,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-23,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-11-30,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-07,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-14,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-21,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-28,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-04,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-11,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-18,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-25,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-02-01,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-08,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-15,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-22,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-01,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-08,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-15,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-22,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-29,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-05,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-12,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-19,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-26,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-03,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-10,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-17,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-24,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-31,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-07,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-14,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-21,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-28,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-12,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-19,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-26,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-11-02,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-11-09,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-16,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-23,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-30,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-07,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-14,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-21,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-28,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-04,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-11,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-18,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-01-25,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-01,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-08,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-15,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-22,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-01,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-08,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-15,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-22,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-29,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-05,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-12,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-19,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-26,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-03,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-10,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-17,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-24,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-31,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-07,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-14,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-21,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-28,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-12,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-10-19,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-10-26,0,1,-122.355571726768,37.4358979807752
San Mateo,2024-11-02,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-09,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-16,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-23,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-11-30,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-07,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-14,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-21,1,0,-122.355571726768,37.4358979807752
San Mateo,2024-12-28,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-04,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-11,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-18,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-01-25,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-02-01,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-02-08,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-02-15,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-02-22,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-01,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-08,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-03-15,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-22,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-03-29,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-04-05,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-12,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-04-19,1,0,-122.355571726768,37.4358979807752
San Mateo,2025-04-26,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-03,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-10,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-17,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-24,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-05-31,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-07,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-14,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-21,0,1,-122.355571726768,37.4358979807752
San Mateo,2025-06-28,0,1,-122.355571726768,37.4358979807752
Santa Barbara,2024-10-12,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-10-19,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-10-26,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-02,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-09,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-16,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-23,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-30,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-07,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-14,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-21,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-28,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-01-04,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-01-11,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-01-18,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-01-25,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-01,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-08,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-15,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-22,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-01,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-08,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-15,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-22,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-29,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-05,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-12,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-19,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-26,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-03,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-10,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-17,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-24,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-31,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-07,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-14,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-21,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-28,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-23,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-11-30,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-07,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-14,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2024-12-21,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-01-18,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-01-25,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-01,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-08,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-15,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-02-22,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-01,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-08,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-15,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-22,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-03-29,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-05,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-12,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-19,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-04-26,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-03,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-10,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-17,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-24,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-05-31,1,0,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-07,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-14,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-21,0,1,-120.030300277052,34.5373173437527
Santa Barbara,2025-06-28,0,1,-120.030300277052,34.5373173437527
Santa Clara,2024-10-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-11-02,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-09,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-16,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-23,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-30,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-07,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-14,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-21,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-28,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-04,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-11,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-18,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-25,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-01,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-08,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-15,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-02-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-01,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-03-08,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-03-15,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-29,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-05,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-03,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-10,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-17,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-24,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-31,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-07,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-14,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-21,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-28,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-11-02,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-11-09,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-16,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-23,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-11-30,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-07,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-14,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-12-21,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-28,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-04,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-11,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-18,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-25,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-02-01,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-08,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-02-15,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-02-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-01,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-08,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-15,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-29,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-05,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-03,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-10,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-17,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-24,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-31,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-07,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-14,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-21,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-28,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-11-02,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-09,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-16,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-23,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-30,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-07,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-14,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-21,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-28,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-04,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-11,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-18,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-25,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-01,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-08,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-02-15,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-01,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-08,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-03-15,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-29,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-05,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-26,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-05-03,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-10,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-17,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-24,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-31,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-07,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-14,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-21,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-28,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-12,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-10-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-10-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2024-11-02,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-09,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-16,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-23,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-11-30,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-07,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-14,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-21,1,0,-121.695832133285,37.2324291697985
Santa Clara,2024-12-28,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-04,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-11,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-18,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-01-25,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-01,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-08,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-02-15,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-02-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-01,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-08,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-15,1,0,-121.695832133285,37.2324291697985
Santa Clara,2025-03-22,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-03-29,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-05,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-12,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-19,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-04-26,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-03,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-10,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-17,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-24,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-05-31,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-07,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-14,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-21,0,1,-121.695832133285,37.2324291697985
Santa Clara,2025-06-28,0,1,-121.695832133285,37.2324291697985
Santa Cruz,2024-10-12,0,1,-122.009570230837,37.0215873436632
Santa Cruz,2024-10-19,0,1,-122.009570230837,37.0215873436632
Santa Cruz,2024-10-26,0,1,-122.009570230837,37.0215873436632
Santa Cruz,2024-11-02,0,1,-122.009570230837,37.0215873436632
Santa Cruz,2024-11-09,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-11-16,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-11-23,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-11-30,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-12-07,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-12-14,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-12-21,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2024-12-28,1,0,-122.009570230837,37.0215873436632
Santa Cruz,2025-01-04,1,0,-122.009570230837,37.0215873436632
